curve_id,flow_lps,head_m
Curve-1,0,91.78
Curve-1,70,91.73
Curve-1,140,91.68
Curve-1,210,91.63
Curve-1,280,91.58
Curve-1,350,91.53
Curve-2,0,46.91
Curve-2,4,46.86
Curve-2,8,46.81
Curve-2,12,46.76
Curve-2,16,46.71
Curve-2,20,46.66
Curve-3,0,67.88
Curve-3,1,67.83
Curve-3,2,67.78
Curve-3,3,67.73
Curve-3,4,67.68
Curve-3,5,67.63
Curve-4,0,26.52
Curve-4,4,26.47
Curve-4,8,26.42
Curve-4,12,26.37
Curve-4,16,26.32
Curve-4,20,26.27
Curve-5,0,40.4
Curve-5,14,40.35
Curve-5,28,40.3
Curve-5,42,40.25
Curve-5,56,40.2
Curve-5,70,40.15
